;SIRET;APP_Libelle_activite_etablissement
4064;4,94787E+13;Alimentation générale
4065;5,13931E+13;Purification/Expédition de coquillages
4066;3,15333E+13;Transformation de lait ou produits laitiers
4067;8,44885E+13;Libre service|Alimentation générale
4068;8,51452E+13;Restaurant
4069;4,98111E+13;Restaurant
4070;8,1092E+13;Boucherie-Charcuterie
4071;4,93292E+13;Boucherie-Charcuterie
4072;5,08973E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
4073;3,43714E+13;Restaurant
4074;P00008264001;Rayon fromagerie|Rayon boucherie-charcuterie
4075;2,69103E+13;Restauration collective
4076;3,12215E+13;Restauration collective
4077;7,49949E+13;Boucherie-Charcuterie
4078;7,53752E+13;Restaurant
4079;8,32566E+13;Restaurant
4080;7,83412E+13;Collecte de lait
4081;5,30811E+13;Restaurant
4082;5,24145E+13;Restaurant
4083;4,41134E+13;Découpe de fromages
4084;8,03783E+13;Purification/Expédition de coquillages
4085;5,05166E+13;Producteur fermier
4086;8,88268E+13;Restaurant
4087;8,19837E+13;Transformation de lait ou produits laitiers
4088;8,08202E+13;Restaurant
4089;1,30003E+13;Transformation de lait ou produits laitiers
4090;4,7992E+13;Entreposage de distribution de denrées alimentaires
4091;4,09937E+13;Producteur fermier
4092;3,91901E+13;Caves d'affinage
4093;5,23052E+13;Libre service
4094;4,39323E+13;Découpe de viande de boucherie
4095;8,19618E+13;Restaurant
4096;7,93992E+13;Commerce alimentaire
4097;8,47817E+13;VH, VSM, préparation viandes boucherie
4098;7,84949E+13;Entreposage de produits laitiers
4099;8,00502E+13;Restauration collective
4100;3,06845E+13;Transport de denrées alimentaires
4101;8,04626E+13;Restaurant
4102;8,40852E+13;Libre service|Alimentation générale
4103;8,20339E+13;Restaurant
4104;8,81399E+13;Restaurant
4105;1,94403E+13;Restauration collective
4106;8,18619E+13;Boucherie-Charcuterie
4107;4,91326E+13;Producteur fermier
4108;4,81064E+13;Restaurant
4109;4,24761E+13;Transformation de produits carnés
4110;8,20904E+13;Producteur fermier
4111;3,04264E+13;Restaurant
4112;8,09948E+13;Restaurant
4113;8,08081E+13;Restaurant
4114;3,31842E+13;VH, VSM, préparation viandes volailles lagomorphes
4115;7,84949E+13;Caves d'affinage
4116;3,31842E+13;Découpe de viandes de volailles/lagomorphe
4117;8,04965E+13;Restaurant
4118;3,92805E+13;Producteur fermier
4119;1,9791E+13;Restauration collective
4120;8,34014E+13;Restaurant
4121;8,48548E+13;Restaurant
4122;4,2655E+13;Production de produits à base d'escargots
4123;4,81007E+13;Restaurant
4124;8,02448E+13;Restaurant
4125;4,28627E+13;Restaurant
4126;4,10679E+13;Restaurant
4127;5,00411E+13;Restauration collective
4128;3,82461E+13;Mareyage et préparation de produits de la pêche
4129;7,80784E+13;Restauration collective
4130;3,77896E+13;Boucherie-Charcuterie
4131;3,26266E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
4132;4,01692E+13;Purification/Expédition de coquillages
4133;8,94615E+13;Boucherie-Charcuterie
4134;4,34054E+13;Transformation de produits carnés
4135;3,37991E+13;Traiteur
4136;3,15333E+13;Fromagerie|Alimentation générale
4137;3,27114E+13;Restauration collective
4138;8,91992E+13;Restaurant
4139;5,12841E+13;Mareyage et préparation de produits de la pêche
4140;8,44744E+13;Restaurant
4141;3,81904E+13;Producteur fermier
4142;3,88905E+13;Rayon fromagerie
4143;7,80183E+13;Restauration collective
4144;P00008266001;Restaurant
4145;3,27308E+13;Restauration collective
4146;1,98501E+13;Restauration collective
4147;4,13551E+13;Boulangerie-Pâtisserie
4148;4,04717E+13;Restaurant
4149;4,89962E+13;Purification/Expédition de coquillages
4150;3,16159E+13;Restauration collective
4151;4,50116E+13;Fromagerie|Alimentation générale
4152;3,93084E+13;Transformation de lait ou produits laitiers
4153;7,7557E+13;Restauration collective
4154;4,41134E+13;Découpe de viande de boucherie
4155;3,91683E+13;Centre d'emballage des oeufs
4156;3,28931E+13;Boucherie-Charcuterie
4157;3,33881E+13;Restauration collective
4158;4,01951E+13;Restaurant
4159;1,90218E+13;Restauration collective
4160;3,17309E+13;Restaurant
4161;4,95057E+13;Poissonnerie
4162;4,41415E+13;Libre service|Alimentation générale
4163;3,78691E+13;Restaurant
4164;3,26395E+13;Restauration collective
4165;8,40429E+13;Restaurant
4166;5,10488E+13;Purification/Expédition de coquillages
4167;8,37702E+13;Restauration collective
4168;7,86462E+13;Traiteur|Boucherie-Charcuterie
4169;7,88741E+13;Restaurant
4170;8,39319E+13;Producteur fermier
4171;4,83686E+13;Restaurant
4172;8,85396E+13;Boulangerie-Pâtisserie
4173;3,30668E+13;Restauration collective
4174;3,81704E+13;Restaurant
4175;8,02873E+13;Restaurant
4176;8,08194E+13;Purification/Expédition de coquillages
4177;5,07485E+13;Restaurant
4178;3,26266E+13;Producteur fermier
4179;3,16714E+13;Restauration collective
4180;2,14001E+13;Restauration collective
4181;3,04135E+13;Vente en gros de viande de boucherie
4182;3,80927E+13;Transformation de produits carnés
4183;3,88792E+13;Boucherie-Charcuterie
4184;3,80927E+13;Transformation de produits de la pêche
4185;8,00971E+13;Boucherie-Charcuterie
4186;3,47452E+13;Découpe de viandes de volailles/lagomorphe
4187;3,16487E+13;Restauration collective
4188;3,16474E+13;Restauration collective
4189;4,5382E+13;Découpe de viande de boucherie
4190;3,37544E+13;Entreposage de distribution de denrées alimentaires
4191;9,54506E+13;Restauration collective
4192;3,09802E+13;Restauration collective
4193;5,09632E+13;Restaurant
4194;3,20796E+13;Fromagerie
4195;5,08845E+13;Purification/Expédition de coquillages
4196;8,11785E+13;Restaurant
4197;4,19381E+13;Restaurant
4198;1,97622E+13;Restauration collective
4199;3,42125E+13;Purification/Expédition de coquillages
4200;8,1126E+13;Restaurant
4201;8,21907E+13;Restaurant
4202;3,25147E+13;Libre service
4203;5,39234E+13;Restaurant
4204;8,82171E+13;Boulangerie-Pâtisserie
4205;9,61202E+13;Restauration collective
4206;4,49628E+13;Restaurant
4207;8,13148E+13;Restauration collective
4208;4,49076E+13;Purification/Expédition de coquillages
4209;7,80025E+13;Restauration collective
4210;8,35085E+13;Restaurant
4211;1,80044E+13;Restauration collective
4212;3,82461E+13;Transformation de produits de la pêche
4213;5,04772E+13;Boucherie-Charcuterie
4214;3,0192E+13;Restauration collective
4215;3,82461E+13;Purification/Expédition de coquillages
4216;8,49499E+13;Restaurant
4217;7,93411E+13;Boucherie-Charcuterie
4218;8,23536E+13;Restaurant
4219;8,28327E+13;Restaurant
4220;1,95726E+13;Restauration collective
4221;8,13732E+13;Boucherie-Charcuterie
4222;8,35054E+13;Restaurant
4223;8,08927E+13;Restauration collective
4224;2,194E+13;Infrastructure de Marché
4225;5,12122E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
4226;P00008264001;Rayon traiteur
4227;8,47787E+13;Restaurant
4228;1,98014E+13;Restauration collective
4229;P00008265001;Libre service|Alimentation générale
4230;8,02929E+13;Restaurant
4231;7,92263E+13;Rayon boucherie-charcuterie
4232;8,2054E+13;Boucherie-Charcuterie
4233;5,33105E+13;Transformation de produits carnés
4234;4,49312E+13;Restaurant
4235;8,3753E+13;Restaurant
4236;5,07764E+13;Restaurant
4237;8,3488E+13;Restaurant
4238;3,43286E+13;Restauration collective
4239;8,81798E+13;Restaurant
4240;8,9053E+13;Restaurant
4241;3,32889E+13;Transformation de lait ou produits laitiers
4242;7,52736E+13;Transformation de produits carnés
4243;3,90428E+13;Restaurant
4244;8,51593E+13;Restaurant
4245;4,78469E+13;Producteur fermier
4246;3,27765E+13;Restauration collective
4247;4,83554E+13;Boucherie-Charcuterie
4248;8,03646E+13;Transformation de produits carnés
4249;5,29662E+13;Collecte de lait
4250;5,07767E+13;Restaurant
4251;8,34445E+13;Fromagerie|Traiteur|Boucherie-Charcuterie
4252;3,423E+13;Restauration collective
4253;5,38552E+13;Purification/Expédition de coquillages
4254;8,47817E+13;Découpe de viande de boucherie
4255;5,00833E+13;Entreposage de distribution de denrées alimentaires
4256;5,14161E+13;Découpe de viande de boucherie
4257;4,3834E+13;Restaurant
4258;7,94538E+13;Métier de bouche
4259;7,51853E+13;VH, VSM, préparation viandes boucherie
4260;7,84437E+13;Restaurant
4261;2,12324E+13;Restauration collective
4262;5,24845E+13;Traiteur|Boucherie-Charcuterie
4263;3,75782E+13;Transformation de produits carnés
4264;7,92347E+13;Boucherie-Charcuterie
4265;3,53256E+13;Préparation de produits composés
4266;3,19054E+13;Transformation de lait ou produits laitiers
4267;8,53377E+13;Découpe de viande de boucherie
4268;2,11801E+13;Restauration collective
4269;2,00073E+13;Découpe de viande de boucherie
4270;5,17581E+13;Boucherie-Charcuterie
4271;3,45005E+13;Restaurant
4272;4,77582E+13;Restaurant
4273;5,82003E+13;Restaurant
4274;3,91267E+13;Production de produits à base d'escargots
4275;3,82027E+13;Boulangerie-Pâtisserie
4276;3,22388E+13;Restauration collective
4277;3,91267E+13;Transformation de produits de la pêche
4278;8,78731E+13;Traiteur
4279;8,17384E+13;Boucherie-Charcuterie
4280;1,96924E+13;Restauration collective
4281;2,00073E+13;Transformation de produits carnés
4282;3,78589E+13;Restauration collective
4283;3,83017E+13;Restaurant
4284;1,93328E+13;Restauration collective
4285;7,93298E+13;Traiteur
4286;4,99949E+13;Fromagerie|Boucherie-Charcuterie
4287;3,99934E+13;Producteur fermier
4288;3,45382E+13;Restauration collective
4289;3,84303E+13;Restauration collective
4290;3,24874E+13;Boucherie-Charcuterie
4291;4,05186E+13;Boucherie-Charcuterie
4292;8,3972E+13;Rayon pain/viennoiserie/pâtisserie
4293;3,79845E+13;Restaurant
4294;8,97627E+13;Restaurant
4295;8,22654E+13;VH, VSM, préparation viandes boucherie
4296;8,4895E+13;Restauration collective
4297;2,64703E+13;Restauration collective
4298;3,23591E+13;Rayon poissonnerie
4299;4,48702E+13;Poissonnerie
4300;5,22601E+13;Producteur fermier
4301;4,21362E+13;Producteur fermier
4302;8,29164E+13;Libre service
4303;4,84501E+13;Restaurant
4304;7,78388E+13;Transformation de lait ou produits laitiers
4305;8,29756E+13;Boulangerie-Pâtisserie
4306;7,82957E+13;Restauration collective
4307;3,44333E+13;Restauration collective
4308;8,11858E+13;Restaurant
4309;3,93084E+13;Métier de bouche
4310;7,90285E+13;Restaurant
4311;8,1063E+13;Restaurant
4312;5,10524E+13;Transformation de lait ou produits laitiers
4313;4,00764E+13;Restaurant
4314;8,03646E+13;Restauration collective
4315;4,90166E+13;Producteur fermier
4316;3,27776E+13;Rayon poissonnerie
4317;8,03345E+13;Boulangerie-Pâtisserie
4318;8,30464E+13;Restauration collective
4319;8,09892E+13;Restaurant
4320;4,98418E+13;Restaurant
4321;4,83666E+13;Mareyage et préparation de produits de la pêche
4322;3,47452E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
4323;3,47643E+13;Commerce alimentaire
4324;2,00093E+13;Restauration collective
4325;8,21291E+13;Transformation de lait ou produits laitiers
4326;8,09038E+13;Restaurant
4327;4,53765E+13;Transformation de produits carnés
4328;5,14161E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
4329;8,15068E+13;Libre service|Alimentation générale
4330;4,79806E+13;Production d'abats
4331;8,05123E+13;Restaurant
4332;4,3827E+13;Transformation de produits carnés
4333;7,52712E+13;Restaurant
4334;8,18987E+13;Glacier
4335;4,3827E+13;Découpe de viande de boucherie
4336;8,47844E+13;Transformation de produits carnés
4337;3,00489E+13;Restauration collective
4338;4,22858E+13;Transformation de lait ou produits laitiers
4339;3,26116E+13;Producteur fermier
4340;3,53256E+13;Transformation de produits carnés
4341;4,4333E+13;Restaurant
4342;3,79675E+13;Transformation de produits carnés
4343;3,83389E+13;Transformation de produits carnés
4344;4,99266E+13;Restaurant
4345;3,79675E+13;Transformation de produits de la pêche
4346;3,90168E+13;Transformation de produits carnés
4347;3,81704E+13;Alimentation générale
4348;3,8505E+13;Restauration collective
4349;8,82003E+13;Poissonnerie
4350;8,91864E+13;Producteur fermier
4351;4,21758E+13;Restaurant
4352;5,29662E+13;Transformation de lait ou produits laitiers
4353;3,98142E+13;Restaurant
4354;8,92892E+13;Chocolatier
4355;3,42383E+13;Restauration collective
4356;7,93571E+13;Centre d'emballage des oeufs
4357;7,93125E+13;Boucherie-Charcuterie
4358;5,00833E+13;Mareyage et préparation de produits de la pêche
4359;8,34617E+13;Restaurant
4360;4,34576E+13;Restaurant
4361;7,88423E+13;Restauration collective
4362;4,48931E+13;Restaurant
4363;5,1282E+13;Commerce alimentaire
4364;8,52898E+13;Restaurant
4365;3,35355E+13;Boucherie-Charcuterie
4366;8,45022E+13;Pêche de production primaire
4367;3,7848E+13;Restauration collective
4368;8,53377E+13;VH, VSM, préparation viandes boucherie
4369;4,78839E+13;Boucherie-Charcuterie
4370;8,44254E+13;Entreposage de distribution de denrées alimentaires
4371;8,02645E+13;Restaurant
4372;8,816E+13;Restaurant
4373;3,44266E+13;Restauration collective
4374;8,52125E+13;Restaurant
4375;3,79316E+13;Restauration collective
4376;8,81189E+13;Restaurant
4377;7,98964E+13;Restaurant
4378;8,88117E+13;Boucherie-Charcuterie
4379;8,12182E+13;Boucherie-Charcuterie
4380;4,18675E+13;Purification/Expédition de coquillages
4381;5,23005E+13;Restaurant
4382;2,00073E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
4383;8,1474E+13;Restaurant
4384;8,03439E+13;Boulangerie-Pâtisserie
4385;8,94335E+13;Restaurant
4386;4,0921E+13;Traiteur|Boucherie-Charcuterie
4387;3,16277E+13;Entreposage de distribution de denrées alimentaires
4388;3,44958E+13;Commerce alimentaire
4389;4,1469E+13;Boucherie-Charcuterie
4390;5,23309E+13;Rayon traiteur|Rayon boucherie-charcuterie
4391;8,14318E+13;Entreposage de viande de boucherie
4392;7,98179E+13;Restaurant
4393;8,52896E+13;Restaurant
4394;8,1194E+13;Producteur fermier
4395;4,18897E+13;Pêche de production primaire
4396;8,23945E+13;Restaurant
4397;4,0208E+13;Producteur fermier
4398;8,98476E+13;Restaurant
4399;8,52568E+13;Restaurant
4400;8,13148E+13;Découpe de viande de boucherie
4401;4,7823E+13;Restaurant
4402;3,2911E+13;Producteur fermier
4403;8,80136E+13;Fromagerie|Traiteur|Boucherie-Charcuterie
4404;8,88167E+13;Restaurant
4405;7,97777E+13;Libre service|Alimentation générale
4406;8,94806E+13;Libre service
4407;2,153E+13;Restauration collective
4408;4,03361E+13;Boucherie-Charcuterie
4409;8,0431E+13;Restauration collective
4410;8,42475E+13;Boucherie-Charcuterie
4411;8,52261E+13;Restaurant
4412;8,04718E+13;Restaurant
4413;5,22601E+13;Transport de denrées alimentaires
4414;4,09896E+13;Restauration collective
4415;5,13862E+13;Restaurant
4416;8,30928E+13;Entreposage non spécialisé de denrées alimentaires
4417;7,99817E+13;Restaurant
4418;8,30297E+13;Traiteur|Boucherie-Charcuterie
4419;6,4545E+13;Fromagerie
4420;8,29756E+13;Restaurant
4421;5,27845E+13;Restaurant
4422;4,35323E+13;Boucherie-Charcuterie
4423;4,89841E+13;Purification/Expédition de coquillages
4424;8,38948E+13;Transformation de lait ou produits laitiers
4425;4,79583E+13;Restaurant
4426;8,17482E+13;Restauration collective
4427;3,00501E+13;Découpe de viande de boucherie
4428;4,4225E+13;Restaurant
4429;8,50628E+13;Libre service
4430;3,23457E+13;Restauration collective
4431;8,78603E+13;Restaurant
4432;3,47819E+13;Restaurant
4433;3,51461E+13;Restaurant
4434;4,51591E+13;Restaurant
4435;3,89325E+13;Boulangerie-Pâtisserie
4436;8,38866E+13;Boucherie-Charcuterie
4437;5,00002E+13;Boucherie-Charcuterie
4438;4,18589E+13;Restaurant
4439;7,98043E+13;Restaurant
4440;8,07818E+13;Restaurant
4441;5,12954E+13;Rayon boucherie-charcuterie
4442;8,13907E+13;Restaurant
4443;3,81042E+13;Caves d'affinage
4444;5,25082E+13;Restauration collective
4445;6,32E+13;Fromagerie|Alimentation générale|Boulangerie-Pâtisserie|Boucherie-Charcuterie
4446;8,10716E+13;Traiteur
4447;3,83389E+13;Découpe de viandes de volailles/lagomorphe
4448;8,03248E+13;Restaurant
4449;3,80738E+13;Transformation de produits carnés
4450;8,87585E+13;Restaurant
4451;8,25294E+13;Salle d'abattage à la ferme
4452;5,3893E+13;Caves d'affinage
4453;3,80738E+13;Entreposage de distribution de denrées alimentaires
4454;3,92562E+13;Restauration collective
4455;8,53929E+13;Restaurant
4456;4,51167E+13;Centre d'emballage des oeufs
4457;3,87852E+13;Restaurant
4458;5,11505E+13;Restaurant
4459;4,21591E+13;Transformation de produits carnés
4460;8,39057E+13;Transformation de lait ou produits laitiers
4461;8,50145E+13;Restaurant
4462;3,88052E+13;Restaurant
4463;8,45249E+13;Restaurant
4464;5,22288E+13;Restaurant
4465;8,13178E+13;Restaurant
4466;4,40266E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
4467;8,42565E+13;Boucherie-Charcuterie
4468;8,21551E+13;Producteur fermier
4469;8,33968E+13;Centre d'emballage des oeufs
4470;8,0349E+13;Libre service
4471;8,79439E+13;Caves d'affinage
4472;4,50588E+13;Restaurant
4473;8,3972E+13;Libre service
4474;4,40266E+13;Découpe de viandes de volailles/lagomorphe
4475;1,95722E+13;Restauration collective
4476;3,79285E+13;Transformation de produits carnés
4477;4,37812E+13;Producteur fermier
4478;3,19983E+13;Restauration collective
4479;4,409E+13;Commerce alimentaire
4480;4,03854E+13;Production d'œuf liquide d'ovoproduit et produits à base œuf
4481;4,5133E+13;Restauration collective
4482;4,18675E+13;Traiteur
4483;4,04862E+13;Restaurant
4484;1,80089E+13;Restauration collective
4485;3,78783E+13;Transformation de produits carnés
4486;8,8791E+13;Producteur fermier
4487;4,3827E+13;Commerce alimentaire
4488;4,44636E+13;Découpe de viande de boucherie
4489;8,18561E+13;Restaurant
4490;4,61201E+13;Transformation de produits de la pêche
4491;3,384E+13;Restaurant
4492;8,03504E+13;Libre service|Alimentation générale
4493;7,89721E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
4494;3,79472E+13;Restauration collective
4495;4,3475E+13;Boucherie-Charcuterie
4496;3,97971E+13;Transformation de produits carnés
4497;8,17922E+13;Producteur fermier
4498;7,78285E+13;Restauration collective
4499;8,18376E+13;Restaurant
