;SIRET;APP_Libelle_activite_etablissement
34113;3,24755E+13;Entreposage non spécialisé de denrées alimentaires
34114;1,982E+13;Restauration collective
34115;8,21965E+13;Restaurant
34116;2,10205E+13;Restauration collective
34117;1,96819E+13;Restauration collective
34118;2,166E+13;Restauration collective
34119;8,82124E+13;Producteur fermier
34120;7,7502E+13;Restauration collective
34121;2,671E+13;Restauration collective
34122;8,48954E+13;Restaurant
34123;8,37908E+13;Libre service|Alimentation générale
34124;3,31129E+13;Restauration collective
34125;8,91652E+13;Restaurant
34126;8,08809E+13;Traiteur
34127;8,52272E+13;Restaurant
34128;8,31252E+13;Restaurant
34129;7,80612E+13;Restauration collective
34130;4,04454E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34131;7,51149E+13;Purification/Expédition de coquillages
34132;3,85026E+13;Restaurant
34133;2,175E+13;Restauration collective
34134;P00006493001;Libre service|Alimentation générale
34135;3,23824E+13;VH, VSM, préparation viandes boucherie
34136;8,23981E+13;Restaurant
34137;3,94999E+13;Producteur fermier
34138;3,23824E+13;Découpe de viandes de volailles/lagomorphe
34139;8,21482E+13;Boulangerie-Pâtisserie|Traiteur
34140;3,18906E+13;Restaurant
34141;4,93906E+13;Boulangerie-Pâtisserie
34142;3,52761E+13;Caves d'affinage
34143;7,93228E+13;Restaurant
34144;8,19197E+13;Restaurant
34145;8,93657E+13;Restaurant
34146;8,80307E+13;Restaurant
34147;4,51236E+13;Producteur fermier
34148;7,99644E+13;Transformation de produits carnés
34149;7,89099E+13;Producteur fermier
34150;8,2747E+13;Restaurant
34151;2,61302E+13;Restauration collective
34152;4,47656E+13;Restaurant
34153;8,44038E+13;Restaurant
34154;8,89366E+13;Boucherie-Charcuterie
34155;4,29446E+13;Mareyage et préparation de produits de la pêche
34156;8,03258E+13;Alimentation générale
34157;8,33577E+13;Restaurant
34158;4,29446E+13;Mareyage et préparation de produits de la pêche
34159;2,12404E+13;Restauration collective
34160;8,42681E+13;Restaurant
34161;4,29446E+13;Purification/Expédition de coquillages
34162;8,48914E+13;Restaurant
34163;3,83323E+13;Purification/Expédition de coquillages
34164;8,20411E+13;Producteur fermier
34165;4,50352E+13;Transformation de produits de la pêche
34166;5,1926E+13;Producteur fermier
34167;8,8086E+13;Producteur fermier
34168;3,05241E+13;Restauration collective
34169;3,39934E+13;Libre service|Rayon poissonnerie|Rayon boucherie-charcuterie
34170;8,44681E+13;Découpe de viande de boucherie
34171;8,51518E+13;Restaurant
34172;3,40428E+13;Restauration collective
34173;1,902E+13;Restauration collective
34174;2,15801E+13;Restauration collective
34175;2,69401E+13;Restauration collective
34176;4,29863E+13;Restaurant
34177;2,692E+13;Restauration collective
34178;8,9017E+13;Restaurant
34179;3,91824E+13;Métier de bouche
34180;3,92257E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34181;8,38955E+13;Restaurant
34182;7,98629E+13;Restaurant
34183;8,23984E+13;Purification/Expédition de coquillages
34184;4,87719E+13;Restaurant
34185;5,33452E+13;Restaurant
34186;5,72102E+13;Restauration collective
34187;8,02861E+13;Restaurant
34188;8,80162E+13;Entreposage non spécialisé de denrées alimentaires
34189;4,51746E+13;Producteur fermier
34190;1,8202E+13;Restauration collective
34191;7,75594E+13;Restauration collective
34192;4,9031E+13;Entreposage de distribution de denrées alimentaires
34193;7,91581E+13;Transformation de lait ou produits laitiers
34194;8,10945E+13;Transformation de lait ou produits laitiers
34195;5,22532E+13;Restaurant
34196;3,89098E+13;Restauration collective
34197;1,95613E+13;Restauration collective
34198;4,00843E+13;Producteur fermier
34199;3,3826E+13;Restauration collective
34200;3,27807E+13;Restauration collective
34201;3,82095E+13;Purification/Expédition de coquillages
34202;8,31496E+13;Restaurant
34203;2,637E+13;Restauration collective
34204;4,49354E+13;Restaurant
34205;8,8708E+13;Centre d'emballage des oeufs
34206;2,18401E+13;Restauration collective
34207;4,15012E+13;Découpe de viande de boucherie
34208;8,14891E+13;Restaurant
34209;7,85003E+13;Restauration collective
34210;2,639E+13;Restauration collective
34211;4,25141E+13;Abattage de produits de l'aquaculture
34212;3,92886E+13;Restaurant
34213;3,34475E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34214;4,25141E+13;Vivier produits de la pêche
34215;4,03188E+13;Restaurant
34216;4,50535E+13;Boucherie-Charcuterie
34217;3,91044E+13;Restauration collective
34218;4,4382E+13;Restaurant
34219;8,08195E+13;Commerce alimentaire
34220;4,98162E+13;Caves d'affinage
34221;1,94416E+13;Restauration collective
34222;4,92419E+13;Restauration collective
34223;7,91039E+13;Restaurant
34224;1,98E+13;Restauration collective
34225;2,593E+13;Restauration collective
34226;6,52042E+13;Restaurant
34227;4,21829E+13;Transformation de lait ou produits laitiers
34228;8,88799E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34229;3,93395E+13;Entreposage de produits laitiers
34230;8,21482E+13;Boucherie-Charcuterie
34231;8,08395E+13;Alimentation générale
34232;2,294E+13;Restauration collective
34233;8,49194E+13;Restaurant
34234;2,13503E+13;Restauration collective
34235;4,80933E+13;Producteur fermier
34236;8,44338E+13;Restaurant
34237;4,91231E+13;Producteur fermier
34238;4,49757E+13;Restauration collective
34239;8,11158E+13;Restaurant
34240;7,76534E+13;Restauration collective
34241;7,94054E+13;Boulangerie-Pâtisserie
34242;8,15392E+13;Entreposage de produits de la pêche
34243;7,53921E+13;Boulangerie-Pâtisserie
34244;8,49941E+13;Transformation de produits carnés
34245;2,00046E+13;Restauration collective
34246;8,27899E+13;Restaurant
34247;3,43242E+13;Purification/Expédition de coquillages
34248;8,15392E+13;Mareyage et préparation de produits de la pêche
34249;1,94401E+13;Restauration collective
34250;8,81952E+13;Transformation de lait ou produits laitiers
34251;2,11102E+13;Restauration collective
34252;8,20698E+13;Restaurant
34253;7,75726E+13;Restauration collective
34254;7,51905E+13;Restaurant
34255;8,37602E+13;Transformation de produits carnés
34256;8,39266E+13;Mareyage et préparation de produits de la pêche
34257;5,19633E+13;Boulangerie-Pâtisserie
34258;8,99102E+13;Restaurant
34259;5,12331E+13;Pêche de production primaire
34260;8,01593E+13;Poissonnerie
34261;4,52486E+13;Restaurant
34262;8,44393E+13;Restaurant
34263;8,49691E+13;Restauration collective
34264;7,75662E+13;Restauration collective
34265;2,42901E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
34266;8,10684E+13;Restaurant
34267;8,10185E+13;Pêche de production primaire
34268;4,9421E+13;Producteur fermier
34269;5,0495E+13;Boulangerie-Pâtisserie
34270;3,41811E+13;Producteur fermier
34271;7,98952E+13;Restaurant
34272;5,31975E+13;Restaurant
34273;8,04823E+13;Restaurant
34274;4,00723E+13;Restauration collective
34275;2,47001E+13;Restauration collective
34276;2,18501E+13;Restauration collective
34277;8,09429E+13;Restaurant
34278;5,21776E+13;Restaurant
34279;8,00428E+13;Pêche de production primaire
34280;5,09165E+13;Boucherie-Charcuterie
34281;3,99316E+13;Mareyage et préparation de produits de la pêche
34282;8,22074E+13;Libre service|Alimentation générale
34283;4,05393E+13;Métier de bouche
34284;8,09594E+13;Autres activités de remise directe
34285;4,98429E+13;Restaurant
34286;2,12001E+13;Restauration collective
34287;4,02685E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34288;4,02679E+13;Purification/Expédition de coquillages
34289;1,9611E+13;Restauration collective
34290;8,39628E+13;Transformation de produits carnés
34291;7,80968E+13;Restauration collective
34292;2,14402E+13;Restauration collective
34293;5,01858E+13;Restaurant
34294;3,50809E+13;Restaurant
34295;3,92448E+13;Rayon pain/viennoiserie/pâtisserie
34296;4,49128E+13;Métier de bouche
34297;2,68905E+13;Restauration collective
34298;8,89367E+13;Transport de denrées alimentaires
34299;5,02229E+13;Restaurant
34300;7,67801E+13;Restaurant
34301;6,32041E+13;Restauration collective
34302;7,50653E+13;Commerce alimentaire
34303;2,603E+13;Restauration collective
34304;7,76221E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
34305;8,52296E+13;Restaurant
34306;5,2183E+13;Restaurant
34307;2,18603E+13;Restauration collective
34308;8,10704E+13;Transformation de lait ou produits laitiers
34309;5,02546E+13;Libre service|Rayon poissonnerie|Rayon fromagerie|Rayon traiteur|Rayon boucherie-charcuterie
34310;4,44411E+13;Restauration collective
34311;2,15301E+13;Restauration collective
34312;2,634E+13;Restauration collective
34313;8,38793E+13;Fromagerie|Libre service|Alimentation générale
34314;7,77142E+13;Restauration collective
34315;2,113E+13;Restauration collective
34316;2,62901E+13;Restauration collective
34317;3,29856E+13;Producteur fermier
34318;3,19531E+13;Producteur fermier
34319;2,67204E+13;Alimentation générale
34320;3,78584E+13;Restaurant
34321;5,09769E+13;Restaurant
34322;8,79243E+13;Restauration collective
34323;8,89513E+13;Libre service
34324;1,914E+13;Restauration collective
34325;8,22784E+13;Purification/Expédition de coquillages
34326;5,23196E+13;Transformation de produits de la pêche
34327;4,53667E+13;Restaurant
34328;3,49255E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34329;8,12634E+13;Restaurant
34330;9,02837E+13;Restaurant
34331;4,29446E+13;Transformation de produits de la pêche
34332;8,51472E+13;Libre service|Alimentation générale
34333;8,52074E+13;Restaurant
34334;8,15034E+13;Restaurant
34335;8,81833E+13;Centre d'emballage des oeufs
34336;8,27465E+13;Boucherie-Charcuterie
34337;7,75631E+13;Restauration collective
34338;8,01577E+13;Centre d'emballage des oeufs
34339;7,75685E+13;Restauration collective
34340;5,33249E+13;Boucherie-Charcuterie
34341;4,48302E+13;Production de produits à base d'escargots
34342;2,17806E+13;Restauration collective
34343;8,39453E+13;Restaurant
34344;4,48559E+13;Boucherie-Charcuterie
34345;2,646E+13;Restauration collective
34346;4,00801E+13;Transformation de lait ou produits laitiers
34347;4,523E+13;Poissonnerie
34348;4,42967E+13;Restauration collective
34349;3,91335E+13;Entreposage de distribution de denrées alimentaires
34350;7,81128E+13;Restauration collective
34351;3,43472E+13;Transport de denrées alimentaires
34352;8,80848E+13;Traiteur|Boucherie-Charcuterie
34353;4,28975E+13;Producteur fermier
34354;7,95132E+13;Producteur fermier
34355;4,28113E+13;Restaurant
34356;4,48559E+13;Découpe de viande de boucherie
34357;4,52633E+13;Restaurant
34358;7,814E+13;Producteur fermier
34359;4,89935E+13;Producteur fermier
34360;4,00304E+13;Producteur fermier
34361;8,40435E+13;Restaurant
34362;4,10409E+13;Rayon fromagerie
34363;3,0215E+13;Restauration collective
34364;3,84237E+13;Producteur fermier
34365;4,10409E+13;Rayon traiteur
34366;7,50412E+13;Restaurant
34367;4,91076E+13;Entreposage de distribution de denrées alimentaires
34368;4,48559E+13;Transformation de produits carnés
34369;3,16807E+13;Entreposage de distribution de denrées alimentaires
34370;4,03943E+13;Restaurant
34371;1,987E+13;Restauration collective
34372;3,13966E+13;Transport de denrées alimentaires
34373;7,98696E+13;Alimentation générale
34374;3,44181E+13;Centre d'emballage des oeufs
34375;8,93745E+13;Découpe de viande de boucherie
34376;2,175E+13;Restauration collective
34377;5,23133E+13;Restauration collective
34378;8,93745E+13;Transformation de produits carnés
34379;8,24567E+13;Restaurant
34380;5,54201E+13;Transformation de lait ou produits laitiers
34381;3,41031E+13;Transformation de produits carnés
34382;4,37564E+13;Entreposage de distribution de denrées alimentaires
34383;1,96402E+13;Restauration collective
34384;5,22171E+13;Commerce alimentaire
34385;5,33105E+13;VH, VSM, préparation viandes boucherie
34386;8,0827E+13;Restauration collective
34387;8,181E+13;Transformation de lait ou produits laitiers
34388;1,9911E+13;Restauration collective
34389;1,95013E+13;Restauration collective
34390;2,194E+13;Restauration collective
34391;8,44156E+13;Libre service
34392;8,23497E+13;Restauration collective
34393;2,17703E+13;Restauration collective
34394;2,459E+13;Restauration collective
34395;4,48821E+13;Purification/Expédition de coquillages
34396;4,50591E+13;Transformation de produits carnés
34397;3,53787E+13;Transformation de produits de la pêche
34398;8,34331E+13;Boucherie-Charcuterie
34399;7,12002E+13;Restaurant
34400;8,44169E+13;Boulangerie-Pâtisserie
34401;3,4379E+13;Transformation de lait ou produits laitiers
34402;8,19636E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34403;1,98101E+13;Restauration collective
34404;2,675E+13;Restauration collective
34405;7,80282E+13;Restauration collective
34406;7,53313E+13;Restauration collective
34407;2,675E+13;Restauration collective
34408;7,88961E+13;Restaurant
34409;8,28204E+13;Restauration collective
34410;3,81741E+13;Producteur fermier
34411;8,97394E+13;Producteur fermier
34412;4,45288E+13;Commerce alimentaire
34413;8,81426E+13;Restaurant
34414;3,94429E+13;Producteur fermier
34415;5,12396E+13;Restaurant
34416;2,129E+13;Restauration collective
34417;7,75602E+13;Restauration collective
34418;4,03426E+13;Transformation de produits carnés
34419;5,05084E+13;Transformation de lait ou produits laitiers
34420;5,21147E+13;Restaurant
34421;8,51047E+13;Restaurant
34422;2,122E+13;Restauration collective
34423;4,8927E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
34424;6,4555E+13;Caves d'affinage
34425;8,81686E+13;Producteur fermier
34426;4,8927E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
34427;8,49377E+13;Producteur fermier
34428;8,22732E+13;Restauration collective
34429;8,88843E+13;Transformation de produits carnés
34430;4,29542E+13;Mareyage et préparation de produits de la pêche
34431;5,19004E+13;Boucherie-Charcuterie
34432;4,31862E+13;Purification/Expédition de coquillages
34433;4,29542E+13;Mareyage et préparation de produits de la pêche
34434;4,35086E+13;Centre d'emballage des oeufs
34435;3,32566E+13;Transport de denrées alimentaires
34436;4,13602E+13;Producteur fermier
34437;7,75624E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34438;3,43674E+13;Transformation de lait ou produits laitiers
34439;5,29101E+13;Restaurant
34440;3,51442E+13;Restauration collective
34441;5,34745E+13;Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage
34442;4,35375E+13;Producteur fermier
34443;4,97737E+13;Producteur fermier
34444;8,29235E+13;Centre d'emballage des oeufs
34445;5,20655E+13;Restaurant
34446;5,13592E+13;VH, VSM, préparation viandes boucherie
34447;5,34745E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34448;8,80887E+13;Découpe de fromages
34449;4,8355E+13;Producteur fermier
34450;8,39219E+13;Production d'abats
34451;3,89512E+13;Caves d'affinage
34452;4,8355E+13;Producteur fermier
34453;8,49735E+13;Producteur fermier
34454;8,83077E+13;Boucherie-Charcuterie
34455;4,22494E+13;Transformation de lait ou produits laitiers
34456;7,91095E+13;Restaurant
34457;3,24991E+13;Producteur fermier
34458;8,47917E+13;Restaurant
34459;3,3248E+13;Transformation de produits carnés
34460;3,24991E+13;Transformation de lait ou produits laitiers
34461;3,92257E+13;Producteur fermier
34462;2,175E+13;Restauration collective
34463;4,208E+13;Production d'œuf liquide d'ovoproduit et produits à base œuf
34464;3,37578E+13;Production d'œuf liquide d'ovoproduit et produits à base œuf
34465;4,83196E+13;Restaurant
34466;8,91187E+13;Libre service|Alimentation générale
34467;2,13201E+13;Restauration collective
34468;4,93379E+13;Transformation de lait ou produits laitiers
34469;8,8153E+13;Découpe de viande de boucherie
34470;4,89991E+13;Producteur fermier
34471;2,11703E+13;Restauration collective
34472;7,80938E+13;Restauration collective
34473;8,33625E+13;Restaurant
34474;9,5752E+13;Transformation de produits carnés
34475;5,3896E+13;Boulangerie-Pâtisserie
34476;3,82177E+13;Boucherie-Charcuterie
34477;3,84235E+13;Restauration collective
34478;3,44127E+13;Entreposage de distribution de denrées alimentaires
34479;5,02211E+13;Restaurant
34480;2,1974E+13;Restauration collective
34481;7,99458E+13;Libre service|Alimentation générale
34482;3,8184E+13;Transformation de produits carnés
34483;8,5323E+13;Restaurant
34484;8,89513E+13;Traiteur
34485;4,40223E+13;Purification/Expédition de coquillages
34486;7,98134E+13;Métier de bouche
34487;8,18725E+13;Restaurant
34488;4,51907E+13;Transformation de lait ou produits laitiers
34489;8,9404E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
34490;5,03227E+13;Restaurant
34491;4,80213E+13;Producteur fermier
34492;8,88109E+13;Restaurant
34493;8,81838E+13;Boucherie-Charcuterie
34494;8,82207E+13;Centre d'emballage des oeufs
34495;7,75417E+13;Restauration collective
34496;4,78512E+13;Producteur fermier
